image,label
cfa5717f0c904d84a6027d61d68ce760.png,0
be49e04618ab4824a7310ee560d03a24.png,0
67124d16de2a4f4e9d8959fcec9b9297.png,1
d7a03c1f331e438aaa4988c0e468e580.png,1
ef3350942249491ca1fc135666b63737.png,2
694ccd97a8d54de89c6d144692b3646f.png,2
f38c509704fd4c8aa4a8d416839fdb85.png,3
87652ce9f45d40d3a6eb28026c35fdd4.png,3
34ba4ed1287c488dabb4f3b8e736a199.png,4
041bc30432964f95871d4c223eba8f7c.png,4
87a3167e1e4e449584621d3560fca4e2.png,5
b1cbdd19b10c41cdaf256d5f18e71cc1.png,5
71c92df56154409f86c051cb4a62575f.png,6
b51fdf87f9284924a80f23fa8ad87679.png,6
6d63543c2f684ba5860c0f124216774f.png,8
44d1979e600b4cfa97d9b99c793d9efb.png,8
33f2891da9694198a67aabd1660517c3.png,10
438e2a61a3d24365887b367066e92b3f.png,10
318c7ec3b94b451c813a5665cfcfbda3.png,11
56efc6dc00d841b695cca95d178d2b1b.png,11
